RSSI,Channel_Utilization,Noise_Floor,Latency_Before,Channel,Decision
-102.984359101094,39.3,-100.535050068068,49.7921725826892,40,1
-87.8403800335658,35.42,-89.7556868739594,57.6860503236447,6,1
-84.944545913863,24.03,-84.4531523014466,54.9208584115362,6,0
-88.2186550102871,31.28,-90.3562580070668,91.9359575710664,6,1
-95.2959481266731,23.85,-95.864799092175,46.1154487446066,48,0
-90.0348937857035,15.95,-91.8413441182498,25.0752529086367,153,0
-84.6133367086528,45.04,-82.0170736598562,91.9245916921512,6,1
-96.9149149109643,54.92,-96.241841128836,11.6701465057181,48,1
-89.1152301634384,34.18,-89.4983190670053,85.889239451756,6,1
-101.671823437672,45.97,-101.20318819109,23.0881557575916,48,1
-84.725608720377,20.34,-81.9765694296697,54.9433281479237,11,0
-98.0334873152004,13.76,-95.5980879140182,11.7357020772083,149,0
-94.2260258830047,39.76,-93.1899212753926,18.8449459331898,149,1
-86.9839329013134,26.95,-89.512270031331,62.3746394878183,6,1
-89.7124946556276,17.93,-86.7763385527616,87.5113470063387,6,0
-88.1286375971616,35.78,-85.7780633954851,78.3591965832558,6,1
-87.7855932174123,46.66,-87.817491461207,66.1827898947561,6,1
-82.3106757066715,40.49,-81.374085213288,93.6878577868948,6,1
-95.5013727378884,49.82,-94.1370137886222,45.0575399162227,149,1
-98.1456305243018,46.21,-98.2806015490701,49.4272099836226,48,1
-91.9957997668656,30.5,-92.1739232565494,94.3406214904033,6,1
-91.6999557952149,36.26,-92.3215047754184,18.3511572016796,153,1
-97.0316414087966,34.75,-99.4874671424639,98.4847684149283,1,1
-90.3163408798701,35.68,-92.9058106897146,61.9861202754929,6,1
-92.4078222830249,40.06,-93.6199857820511,14.2801986961048,149,1
-98.931073158466,30.49,-101.18696867527,29.9294566382918,44,1
-94.0387410268924,50.93,-95.4981528626236,61.6295635069323,1,1
-94.7015286554838,35.76,-95.9901172698274,22.0857597502817,149,1
-84.5279718230951,48.03,-85.0025308209944,21.7511708182741,157,1
-91.982860173413,31.42,-90.0049864335893,73.5750283673906,6,1
-89.8254388561989,34.28,-92.0101522937151,59.0440651889029,6,1
-82.7952103932157,42.51,-84.4558811746454,57.8335797713266,6,1
-99.4517734041615,31.58,-99.4509362186786,64.0636265012423,1,1
-97.3339155280428,20.15,-96.3123545854852,27.2305446899179,149,0
-96.7422401270358,46.4,-94.0040007758994,42.1664610269852,44,1
-96.9481257247249,33.49,-94.7085927897417,30.2173015054159,48,1
-91.0874879865916,34.42,-93.5884756373508,85.1987936261802,6,1
-96.4249159049879,35.12,-94.416136680963,39.2854280647001,48,1
-89.3702482301508,47.89,-87.7962653079538,53.7622982209774,6,1
-84.6246698649708,55.98,-84.2819182916541,81.0388329058341,6,1
-94.1397053881687,44.72,-97.0666953158765,30.1558879317033,48,1
-93.3978748062119,17.06,-96.1207083074095,61.5930076697561,6,0
-96.2370737756318,33.93,-93.5778684617621,47.620523913285,48,1
-102.419726164325,36.06,-105.23685104635,26.4135164923266,40,1
-95.8272277314646,40.48,-93.5001026602801,77.2521637801859,1,1
-98.8052337659789,46.95,-96.6347867105,34.5351072147048,44,1
-87.8246568644869,32.86,-89.1209424376815,42.8204503103448,149,1
-92.8792716269043,32.22,-93.033937788619,93.3718790961977,6,1
-95.4467564984611,45.27,-97.6830717783615,21.4456297920077,48,1
-94.9259038421851,48.07,-95.7218607505215,25.2945332424651,149,1
-95.3648924835659,47.43,-97.7591318816894,79.6474543665945,1,1
-97.3183699674996,45.4,-99.4900014493994,48.1458842481122,48,1
-94.9013432379081,34.35,-96.0547848613014,53.7518113685152,6,1
-96.2224051708314,28.47,-93.7425900296988,56.3145386061307,6,1
-86.1908639829639,28.59,-83.3253855715055,78.8167091074781,6,1
-95.5574290471395,39.96,-97.7719616501898,22.2765694253156,48,1
-102.71758995428,41.55,-104.749314959945,41.5156070869599,40,1
-91.1441502442073,40.97,-88.6941203164521,92.3275275819228,6,1
-90.7183577413284,30.79,-92.8454999545279,63.2025788175432,6,1
-88.9572212935051,41.39,-86.3700492318159,51.6823067799296,6,1
-86.5807308359902,27.48,-84.6302569419582,24.3190207273843,157,1
-96.441817817127,31.51,-94.5590377916397,25.7069736584985,149,1
-90.0260313332826,34.14,-90.8043942859622,62.8212570121245,6,1
-93.4497624838632,20.12,-91.239440913427,58.0894146581521,6,0
-86.363711028458,23.02,-85.7005756938159,80.0625098736088,6,0
-88.1955707792002,26.08,-86.2829418118386,55.1543299056162,6,1
-94.697428719846,34.54,-94.6961566563788,38.0561707942043,149,1
-103.085961470285,45.65,-104.321758605963,10.6914217275399,44,1
-97.9874823326719,28.87,-95.646701765452,82.4570871090515,1,1
-93.0468333549848,45.96,-93.9597052710773,74.0714941660121,1,1
-98.5101009723137,27.49,-95.9047375112487,54.3338220355035,1,1
-85.0615760750457,28.54,-83.8890070001428,22.0357448106301,153,1
-83.3407054749001,30.93,-81.6198293820966,61.8013893293702,6,1
-91.120159195518,22.05,-89.7819414263623,24.1450998036193,149,0
-93.9373225759816,33.26,-94.0516034597901,16.6625109629043,48,1
-103.237155502016,32.97,-104.774876761416,37.0701323111879,44,1
-105.671074440892,41.83,-107.368942594094,24.8911766286849,44,1
-87.74314892529,39.93,-87.8229103522765,96.6709484649472,6,1
-87.620886937529,14.85,-87.9699617362281,78.9518920764906,6,0
-87.0716669240586,34.53,-87.2831385128985,13.6186216201028,153,1
-103.734478456727,27.86,-106.435290997762,21.4896539189936,44,1
-87.0022156630542,40.23,-86.4959988141954,51.0793377182737,6,1
-102.728567089952,42.45,-101.728291642568,48.5702159894394,44,1
-95.0263470199316,29.34,-97.1839854994304,35.889658093644,48,1
-85.7750912520602,33.04,-82.9767789398301,71.7766247241225,6,1
-108.507290132919,44.97,-106.886891778129,39.7935537838747,36,1
-85.0756449654433,33.82,-86.2750136539845,72.436985106824,6,1
-89.6790324557846,28.93,-91.6394293151529,73.440801671085,6,1
-95.9833107743664,29.45,-98.3050280907417,95.8480226046589,1,1
-102.076067622169,47.57,-104.766463124285,44.9938487323492,44,1
-87.6538055839462,22.68,-90.2971894901179,90.1485249947014,6,0
-91.7887050073722,63.65,-94.6033371678032,61.5396205395992,1,1
-88.4776645749038,27.67,-88.4357348254042,80.3201351557282,6,1
-90.8543917754819,35.74,-90.4826087081018,40.9974393458493,153,1
-94.971582502306,39.39,-95.8489755051251,15.2420043955106,149,1
-99.9738210249797,54.03,-102.542015301457,13.1000806049549,44,1
-88.3198620310935,51.24,-85.6928991328843,64.397121111682,6,1
-97.9402014841706,33.71,-96.8436829743501,18.836592280758,48,1
-91.4309588481952,41.02,-94.2137463425373,41.6004459610006,48,1
-94.361028347567,26.65,-94.1467777443968,98.1551409694849,1,1
-92.8161991323902,40.14,-95.4558916291765,22.1843091506633,149,1
-92.7422303120929,14.28,-95.0146966398664,83.6059667362524,6,0
-85.7836992306635,25.84,-82.8421755299852,98.3152006922574,6,1
-93.3561689943691,41.84,-95.8647014667217,89.0426992922323,1,1
-85.9338646061448,29.72,-87.8829969264528,23.6513209509835,153,1
-90.9585689057458,30.51,-93.1447021991258,90.2629644948514,6,1
-85.4117650236049,52.23,-85.5312755316482,92.0358610015735,6,1
-85.8848105332493,23.42,-85.61386708604,52.5524855994077,6,0
-96.6583260962614,35.77,-98.2271818101125,36.7201727604995,48,1
-89.4192592731309,41.1,-90.7518335472323,35.0455860953331,149,1
-90.4900138382394,26.5,-92.9004226033594,46.8344626072617,153,1
-90.868062323462,34.98,-89.4447928632012,40.1518276551949,153,1
-99.9885400214234,45.37,-102.604624694899,17.5036605395719,44,1
-95.9457527751184,38.38,-96.125766127099,59.2831429564902,1,1
-87.484142900123,36.55,-88.9366887119942,50.7186772092684,6,1
-88.0604385323051,38.83,-85.3972543272783,55.2280245540425,6,1
-96.5067009585224,15.33,-94.383962831662,98.851123245953,1,0
-100.399320673318,20.66,-99.1594221085784,25.6623579929894,44,0
-86.6059177333295,36.23,-84.0974558138556,89.2764349831535,6,1
-94.8194328829186,36.85,-94.0227773931061,32.4044015374325,48,1
-98.6279214902465,32.47,-95.8020695110862,23.9228148344456,149,1
-93.0005480772665,49.67,-95.7333907278397,20.3954254888807,48,1
-81.8047262224813,28.8,-84.3121758253771,94.5412425460117,6,1
-101.050643224199,32.3,-101.077244073188,44.5088134705933,48,1
-97.7993661448458,22.65,-100.386780895031,44.6931570222497,149,0
-94.6041854986497,30.03,-92.6082072189403,56.2873148704367,6,1
-96.691030290469,31.28,-98.709080741758,52.1197679935784,1,1
-87.1680978108547,31.35,-88.3960910151423,51.0313443216353,6,1
-89.2712017401166,27.78,-91.3006922079193,90.1476122994575,6,1
-84.3564622284876,21.95,-82.5956806080498,93.537996918833,6,0
-95.3950515180463,21.84,-94.8515766983521,57.639637642349,6,0
-83.4342854891107,30.25,-81.0679870308796,64.3565918593571,6,1
-88.1809118307785,11.37,-87.537489265099,99.8587771280694,6,0
-97.3390276519262,23.8,-94.8481976901821,30.3941927334376,48,0
-97.1186753118242,10.65,-99.908502243459,84.8566131254843,6,0
-95.4084283969984,28.0,-96.7625774800637,44.7016691706961,149,1
-92.2784405290887,23.02,-92.7676907353575,82.6112994458753,6,0
-89.569363053028,50.97,-91.7906736372424,65.5315863531746,6,1
-95.9952996555814,45.92,-95.071101613692,50.8132537058721,1,1
-89.7302319239569,42.82,-91.8620810564808,81.7617916717617,6,1
-101.825053971633,24.26,-103.184742981677,25.8989803247059,48,0
-89.3845239815874,52.33,-90.4871561890712,39.8631035278958,149,1
-95.9378635570471,43.64,-96.2254101997029,38.6799209301753,149,1
-90.1580262725087,46.17,-87.7786562977444,62.5722706810249,6,1
-93.3582091787435,45.82,-95.5352256382984,90.8427916894437,1,1
-94.6151872496538,30.43,-95.076350513213,22.4752960078754,149,1
-103.86457550382,34.17,-101.147922944438,28.451663836976,44,1
-88.8779005576735,21.03,-88.7121542338892,82.1489933127403,6,0
-89.0561802368249,33.17,-90.0534038994046,69.0462880099951,6,1
-87.8823917846855,33.53,-90.6870140100343,90.3833259132791,6,1
-100.73492095223,40.33,-101.890610901799,23.728337996601,44,1
-92.1597334025701,31.25,-91.5046635549318,72.4153719119667,6,1
-98.2410149088486,37.8,-95.7232871038326,33.1088656407654,44,1
-93.2665933342833,42.77,-95.2981933844172,65.1218767200418,6,1
-91.3818538495918,36.85,-92.55232656445,34.1959623642374,153,1
-84.6507283267224,38.2,-81.865397733539,63.336391161337,6,1
-99.9492050872569,38.43,-100.989895515666,24.7222559153313,149,1
-86.7556867901347,50.4,-87.8642796476128,91.7598836993905,6,1
-93.2960742774996,40.61,-92.5103858608672,87.4297050672159,1,1
-100.48901308654,39.03,-100.212026465196,23.1929127231655,48,1
-100.239138521271,39.44,-99.1846579591883,37.0422402005301,48,1
-91.4691156427168,35.92,-93.8313841447024,95.9607677302027,6,1
-94.0182543265809,27.72,-95.7330436627444,17.7245927062909,149,1
-98.3286746243062,34.51,-101.325168782259,15.005621155794,48,1
-83.6879460590479,52.96,-81.6039133718686,81.2269068132079,6,1
-84.3168255753663,23.26,-83.5297600518805,16.2860430062525,153,0
-85.6898319593568,37.19,-85.0658310985477,51.3911912686401,6,1
-87.5084237871076,39.62,-90.1861674622987,99.2769392888936,6,1
-96.6517219570221,30.96,-96.2499106725544,37.497210029316,149,1
-91.0418071570805,53.46,-91.1358646164987,50.447604116657,6,1
-86.9845121799641,27.44,-85.5320870337667,40.5434085054596,149,1
-92.1190536122395,41.05,-89.8519432393111,23.8238865501845,149,1
-93.5744858628094,32.45,-91.8546990401178,13.7678632842054,149,1
-94.2253767437516,40.35,-96.3029619108059,87.0719284474533,1,1
-98.3870783385738,42.67,-100.800073374667,44.2184233604402,44,1
-88.6232426224263,14.14,-91.4493339658411,78.9205337224912,6,0
-95.8896413050845,33.53,-96.4970718303451,23.1563059543029,149,1
-84.6684741501406,28.92,-84.7196535705141,94.8886447140784,6,1
-89.617171329669,26.21,-86.8805452642993,77.4877769211091,6,1
-97.527018491755,40.72,-97.8942895668821,16.6070927355213,48,1
-95.5656183102002,32.31,-95.9997203930579,80.2034519473043,1,1
-94.9487432096929,25.71,-93.6566146057179,44.1974278979866,48,1
-89.1203984770582,24.13,-91.8103573807567,79.4869462571727,6,0
-94.0711544506553,36.98,-91.1825260178608,94.8206618389644,1,1
-87.082225078583,46.97,-89.9338695385969,96.4312563636858,6,1
-80.8791375989966,46.61,-78.7073062339047,85.5964218557534,6,1
-85.3712011593856,42.54,-84.9761084766174,66.2794626165094,6,1
-86.0425617834076,31.03,-85.9155659551885,78.7975948154662,6,1
-98.2932244824462,32.93,-100.325336271801,49.5137642518036,48,1
-88.6823504391523,44.48,-90.9522901476801,81.0221019746513,6,1
-83.9690414234431,52.83,-85.6892964966105,77.6468307862761,6,1
-86.0105455868271,51.54,-83.8878499591411,50.3271133109918,6,1
-92.0823125324302,31.67,-89.1790365637816,43.0469320211407,149,1
-83.8209899520776,39.25,-85.0077471315311,58.2134929096453,6,1
-101.762905977715,21.65,-100.775061705104,19.7857871284191,48,0
-90.9052799656198,15.37,-88.4429495714916,50.7524401218179,6,0
-88.4585282375023,45.01,-89.4194795188734,71.4017655536468,6,1
-91.3879373201572,29.43,-92.9471398102482,21.6325913004834,153,1
-92.6045430426892,12.8,-91.0803478695897,32.870033900442,153,0
-83.8165736610555,34.63,-84.6810313604865,32.2861850707484,157,1
-96.0439057391998,35.01,-97.0527208066984,41.9956191817452,149,1
-89.68060660236,41.99,-91.7086510300263,16.907135049703,153,1
-96.5544011393039,24.41,-98.4834625209897,14.2156362969843,149,0
-92.3541474352947,37.32,-90.0099560758337,72.2640499195894,6,1
-109.590664646257,23.78,-109.224803562217,13.0369621443908,48,0
-98.4540096683838,43.97,-100.48828019532,88.8898636153433,1,1
-91.7215262343834,25.18,-90.7807750333931,89.262030750614,6,1
-93.759459303109,52.39,-91.1169480327857,22.6192614900043,149,1
-85.6666886274029,43.08,-86.1020296649634,91.7155901424932,6,1
-102.943220842983,41.54,-101.179516720352,35.9399100467642,44,1
-96.5323344510273,28.58,-99.0125318905889,50.8097609539843,6,1
-87.4097663424255,29.93,-87.4545756563675,94.111898089569,6,1
-87.2070582787656,39.47,-85.3030873537063,37.4321517019507,149,1
-96.1305774974253,44.97,-95.9444590536464,21.0547665493373,149,1
-89.9897478122995,29.14,-89.4550026552781,56.4363663158778,6,1
-91.3338842324105,26.29,-88.3676502179423,52.5340493049472,6,1
-87.3541042116416,37.96,-85.806792897835,88.2073985526834,6,1
-91.3557376082476,52.82,-91.2715831475541,50.0741296156593,6,1
-94.7384072608875,37.61,-97.4325579987529,14.5901439765534,153,1
-97.1109147994899,30.02,-98.9907481272716,32.8382727737222,149,1
-106.33450965287,21.98,-106.731334924771,26.6619106320464,40,0
-96.1878418466238,29.67,-93.6611453912007,63.8109828199308,1,1
-100.186971990186,47.4,-101.734086631473,10.1748067008582,149,1
-94.9923882568254,41.0,-97.5862084729886,71.0267070791843,1,1
-87.8484520828762,42.83,-89.9726087346083,79.9805324935686,6,1
-95.7229973125019,33.27,-94.0801529562882,23.8295369886744,48,1
-90.5688345083285,45.84,-89.034315483987,71.7710384444886,6,1
-87.6177940861223,41.31,-88.9822099507049,98.1837479821652,6,1
-84.8230371504082,45.47,-84.7519356764934,20.5236058881615,157,1
-102.296658704476,42.4,-104.563531081404,33.3024485430071,48,1
-90.4070460082825,38.56,-91.6173337989654,62.2032823976154,6,1
-87.643177509198,21.41,-89.6668940513808,20.251662189631,157,0
-95.0875640932801,38.39,-92.4174236618506,25.0288220483539,149,1
-96.4555384086471,38.27,-93.5577136080458,80.2735037779698,1,1
-90.6917556883842,38.27,-89.3409192728092,19.7632004184994,153,1
-95.8345322572421,27.04,-93.0871403991873,11.8507799105488,48,1
-90.3752023985569,43.82,-91.8106590168495,31.8868665651916,48,1
-91.6678829201196,41.87,-91.1075254881339,10.41575560907,48,1
-91.6576830645488,34.07,-93.5415956694676,43.5632944161328,153,1
-87.4067959501724,20.73,-85.8729931567043,80.2923611829909,6,0
-93.520696731187,36.59,-92.6204397383678,98.34362271854,1,1
-102.443138348382,32.46,-100.781384257591,43.9820618448646,48,1
-93.4204955132582,25.2,-93.584687935425,31.9572880477875,153,1
-90.619439995212,43.63,-92.8471363537301,62.2343358789158,6,1
-86.1906004264475,45.54,-84.1260609171831,52.8006295006458,6,1
-96.8409910416874,26.32,-97.9046048879873,30.5880687574853,48,1
-93.5298752019454,35.25,-94.8395763499461,37.5216386538141,149,1
-86.555677210831,45.86,-88.1438047071711,54.4022648067063,6,1
-105.567776890245,38.2,-102.903322982723,19.7322549968693,40,1
-94.676273016577,36.42,-93.7262315992561,16.3088024043547,153,1
-93.4034118109343,45.29,-96.0240221778435,59.3388355285957,1,1
-90.0750869637548,39.45,-91.4097812035253,51.5757216124044,6,1
-91.718553042364,29.9,-91.8541344426157,54.4159885457747,6,1
-93.0726825656095,21.47,-90.761417365022,95.7984448041903,6,0
-86.1104720350546,44.98,-84.9518917010702,60.0429025205064,6,1
-83.1346774071651,41.83,-80.7310003583153,36.4975019591787,153,1
-89.9207340854277,36.14,-91.4645468939501,70.3548155268668,6,1
-101.805531855437,50.43,-102.424021374237,48.2261268190779,44,1
-98.5108904336375,33.41,-98.502297210922,10.4700429533798,44,1
-92.5029175884282,32.66,-92.3083271672021,39.2650815158626,149,1
-98.2007062877848,27.04,-99.4211494216055,40.0566977736674,149,1
-93.0509606344531,47.24,-95.9582442507025,25.7193009863527,48,1
-96.4281177026116,37.81,-94.7143555656287,44.6031884469404,48,1
-100.985756637005,33.96,-102.382408782486,17.3729848848089,44,1
-89.3331307130162,31.35,-88.9566779895682,15.4438092818086,153,1
-90.1358641421235,39.45,-93.0209108903649,88.6964070655452,6,1
-90.139848179323,51.8,-90.1444047010213,44.0047494683288,48,1
-93.5375869765893,33.69,-94.1426879221104,44.5044883493226,153,1
-89.7154704300733,34.67,-91.137419682173,64.541741327337,6,1
-95.2593467798151,49.02,-94.6748615149058,38.9040683539487,48,1
-91.7781402985264,28.48,-90.3794926761901,32.5013252751472,149,1
-92.6525146129701,40.4,-90.9158320476671,37.7113130865116,149,1
-89.2648484160748,34.51,-88.8775263261151,53.9495675897958,6,1
-91.600202253019,30.85,-93.5491598063055,43.7730585730848,153,1
-87.8284516532396,21.22,-88.003877298914,22.9558221032151,153,0
-91.9415473704255,49.12,-92.1500306713051,55.7370513880548,6,1
-89.7534326636309,43.29,-87.4350487968045,75.138634433242,6,1
-92.8897136629466,45.58,-92.1666859622008,34.4217705944761,48,1
-93.2905395368243,30.49,-93.2497672809838,57.0584220220554,6,1
-88.3351548342308,35.46,-86.2304705433732,73.8080679929419,6,1
-93.8612303937058,50.3,-91.4549652910079,48.5153471743725,48,1
-98.2316393490517,29.12,-99.0900671794191,79.0388581972198,1,1
-91.798416388011,27.54,-93.6319653023699,94.1225889397165,6,1
-93.6471079455815,34.81,-93.9469334800604,30.1010689263009,149,1
